"ArtikelNr","Fb","Größe","GTIN/EAN","quantity"
"354496400","100","46","4067161155075","3"
"354496400","100","45","4067161155068","2"
"354496400","100","44","4067161155051","2"
"354496400","100","43","4067161155044","1"
"354496400","100","42","4067161155037","0"
"354496400","100","41","4067161155020","1"
"354496400","100","40","4067161155013","2"
"354496400","100","39","4067161155006","1"
"354496300","400","56","4067161154986","1"
"354496300","400","54","4067161154979","1"
"354496300","400","52","4067161154955","1"
"354496300","400","51","4067161154948","2"
"354496300","400","50","4067161154931","4"
"354496300","400","49","4067161154924","2"
"354496300","400","48","4067161154917","3"
"354496300","400","47","4067161154900","1"
"354496300","400","46","4067161154894","5"
"354496300","400","45","4067161154887","6"
"354496300","400","44","4067161154870","6"
"354496300","400","43","4067161154863","1"
"354496300","400","42","4067161154856","6"
"354496300","400","41","4067161154849","4"
"354496300","400","40","4067161154832","4"
"354496300","400","39","4067161154825","2"
"354496300","400","38","4067161154818","0"
"354496200","400","56","4067161154801","0"
"354496200","400","54","4067161154795","1"
"354496200","400","52","4067161154771","2"
"354496200","400","51","4067161154764","0"
"354496200","400","50","4067161154757","1"
"354496200","400","49","4067161154740","0"
"354496200","400","48","4067161154733","1"
"354496200","400","47","4067161154726","0"
"354496200","400","46","4067161154719","0"
"354496200","400","45","4067161154702","0"
"354496200","400","44","4067161154696","2"
"354496200","400","43","4067161154689","1"
"354496200","400","42","4067161154672","0"
"354496200","400","41","4067161154665","2"
"354496200","400","40","4067161154658","0"
"354496200","400","39","4067161154641","1"
"354496100","000","56","4067161154627","2"
"354496100","000","54","4067161154610","1"
"354496100","000","53","4067161154603","2"
"354496100","000","52","4067161154597","3"
"354496100","000","51","4067161154580","1"
"354496100","000","50","4067161154573","4"
"354496100","000","49","4067161154566","1"
"354496100","000","48","4067161154559","3"
"354496100","000","47","4067161154542","2"
"354496100","000","46","4067161154535","4"
"354496100","000","45","4067161154528","3"
"354496100","000","44","4067161154511","6"
"354496100","000","43","4067161154504","2"
"354496100","000","42","4067161154498","1"
"354496100","000","41","4067161154481","1"
"354496100","000","40","4067161154474","1"
"354496100","000","39","4067161154467","1"
"354496100","000","38","4067161154450","0"
"354495900","300","56","4067161154269","1"
"354495900","300","54","4067161154252","2"
"354495900","300","53","4067161154245","0"
"354495900","300","52","4067161154238","0"
"354495900","300","51","4067161154221","0"
"354495900","300","50","4067161154214","0"
"354495900","300","49","4067161154207","0"
"354495900","300","48","4067161154191","1"
"354495900","300","47","4067161154184","1"
"354495900","300","46","4067161154177","1"
"354495900","300","45","4067161154160","0"
"354495900","300","44","4067161154153","0"
"354495900","300","43","4067161154146","1"
"354495900","300","42","4067161154139","1"
"354495900","300","41","4067161154122","0"
"354495900","300","40","4067161154115","0"
"354495900","300","39","4067161154108","1"
"354495900","300","38","4067161154092","2"
"354495800","300","56","4067161154085","0"
"354495800","300","54","4067161154078","0"
"354495800","300","52","4067161154054","0"
"354495800","300","51","4067161154047","0"
"354495800","300","50","4067161154030","0"
"354495800","300","49","4067161154023","0"
"354495800","300","48","4067161154016","1"
"354495800","300","47","4067161154009","0"
"354495800","300","46","4067161153996","2"
"354495800","300","45","4067161153989","0"
"354495800","300","44","4067161153972","0"
"354495800","300","43","4067161153965","0"
"354495800","300","42","4067161153958","0"
"354495800","300","41","4067161153941","0"
"354495800","300","40","4067161153934","0"
"354495800","300","39","4067161153927","0"
"354495702","300","50","4067161153903","3"
"354495702","300","49","4067161153897","1"
"354495702","300","48","4067161153880","2"
"354495702","300","47","4067161153873","0"
"354495702","300","46","4067161153866","5"
"354495702","300","45","4067161153859","1"
"354495702","300","44","4067161153842","5"
"354495702","300","43","4067161153835","2"
"354495702","300","42","4067161153828","0"
"354495702","300","41","4067161153811","1"
"354495702","300","40","4067161153804","0"
"354495700","300","56","4067161153798","0"
"354495700","300","54","4067161153781","2"
"354495700","300","52","4067161153767","0"
"354495700","300","51","4067161153750","0"
"354495700","300","50","4067161153743","3"
"354495700","300","49","4067161153736","1"
"354495700","300","48","4067161153729","1"
"354495700","300","47","4067161153712","2"
"354495700","300","46","4067161153705","1"
"354495700","300","45","4067161153699","1"
"354495700","300","44","4067161153682","0"
"354495700","300","43","4067161153675","1"
"354495700","300","42","4067161153668","1"
"354495700","300","41","4067161153651","2"
"354495700","300","40","4067161153644","1"
"354495700","300","39","4067161153637","1"
"354495600","300","54","4067161153606","0"
"354495600","300","52","4067161153583","3"
"354495600","300","51","4067161153576","2"
"354495600","300","50","4067161153569","4"
"354495600","300","49","4067161153552","2"
"354495600","300","48","4067161153545","7"
"354495600","300","47","4067161153538","3"
"354495600","300","46","4067161153521","8"
"354495600","300","45","4067161153514","5"
"354495600","300","44","4067161153507","3"
"354495600","300","43","4067161153491","5"
"354495600","300","42","4067161153484","4"
"354495600","300","41","4067161153477","3"
"354495600","300","40","4067161153460","1"
"354495600","300","39","4067161153453","0"
"354495500","300","56","4067161153439","0"
"354495500","300","54","4067161153422","0"
"354495500","300","52","4067161153408","1"
"354495500","300","51","4067161153392","1"
"354495500","300","50","4067161153385","0"
"354495500","300","49","4067161153378","0"
"354495500","300","48","4067161153361","1"
"354495500","300","47","4067161153354","0"
"354495500","300","46","4067161153347","1"
"354495500","300","45","4067161153330","0"
"354495500","300","44","4067161153323","0"
"354495500","300","43","4067161153316","0"
"354495500","300","42","4067161153309","0"
"354495500","300","41","4067161153293","0"
"354495500","300","40","4067161153286","0"
"354495500","300","39","4067161153279","0"
"354495500","300","38","4067161153262","0"
"354495402","100","50","4067161153255","0"
"354495402","100","49","4067161153248","0"
"354495402","100","48","4067161153231","0"
"354495402","100","47","4067161153224","1"
"354495402","100","46","4067161153217","1"
"354495402","100","45","4067161153200","1"
"354495402","100","44","4067161153194","2"
"354495402","100","43","4067161153187","1"
"354495402","100","42","4067161153170","1"
"354495402","100","41","4067161153163","0"
"354495402","100","40","4067161153156","0"
"354495400","100","56","4067161153149","0"
"354495400","100","54","4067161153132","2"
"354495400","100","52","4067161153118","2"
"354495400","100","51","4067161153101","0"
"354495400","100","50","4067161153095","4"
"354495400","100","49","4067161153088","2"
"354495400","100","48","4067161153071","4"
"354495400","100","47","4067161153064","2"
"354495400","100","46","4067161153057","3"
"354495400","100","45","4067161153040","1"
"354495400","100","44","4067161153033","5"
"354495400","100","43","4067161153026","3"
"354495400","100","42","4067161153019","1"
"354495400","100","41","4067161153002","1"
"354495400","100","40","4067161152999","0"
"354495400","100","39","4067161152982","1"
"354495400","100","38","4067161152975","1"
"354495302","300","50","4067161152968","1"
"354495302","300","49","4067161152951","1"
"354495302","300","48","4067161152944","2"
"354495302","300","47","4067161152937","1"
"354495302","300","46","4067161152920","0"
"354495302","300","45","4067161152913","0"
"354495302","300","44","4067161152906","0"
"354495302","300","43","4067161152890","0"
"354495302","300","42","4067161152883","0"
"354495302","300","41","4067161152876","0"
"354495302","300","40","4067161152869","0"
"354495300","300","56","4067161152852","0"
"354495300","300","54","4067161152845","0"
"354495300","300","53","4067161152838","0"
"354495300","300","52","4067161152821","1"
"354495300","300","51","4067161152814","0"
"354495300","300","50","4067161152807","0"
"354495300","300","49","4067161152791","0"
"354495300","300","48","4067161152784","0"
"354495300","300","47","4067161152777","0"
"354495300","300","46","4067161152760","1"
"354495300","300","45","4067161152753","0"
"354495300","300","44","4067161152746","0"
"354495300","300","43","4067161152739","0"
"354495300","300","42","4067161152722","0"
"354495300","300","41","4067161152715","0"
"354495300","300","40","4067161152708","0"
"354495300","300","39","4067161152692","2"
"354495300","300","38","4067161152685","0"
"354495200","000","56","4067161152678","1"
"354495200","000","54","4067161152661","1"
"354495200","000","53","4067161152654","0"
"354495200","000","52","4067161152647","2"
"354495200","000","51","4067161152630","1"
"354495200","000","50","4067161152623","0"
"354495200","000","49","4067161152616","0"
"354495200","000","48","4067161152609","0"
"354495200","000","47","4067161152593","1"
"354495200","000","46","4067161152586","0"
"354495200","000","45","4067161152579","2"
"354495200","000","44","4067161152562","3"
"354495200","000","43","4067161152555","1"
"354495200","000","42","4067161152548","1"
"354495200","000","41","4067161152531","1"
"354495200","000","40","4067161152524","0"
"354495200","000","39","4067161152517","0"
"354495200","000","38","4067161152500","0"
"354495100","100","56","4067161152494","0"
"354495100","100","54","4067161152487","2"
"354495100","100","52","4067161152463","1"
"354495100","100","51","4067161152456","7"
"354495100","100","50","4067161152449","2"
"354495100","100","49","4067161152432","10"
"354495100","100","48","4067161152425","2"
"354495100","100","47","4067161152418","1"
"354495100","100","46","4067161152401","20"
"354495100","100","45","4067161152395","2"
"354495100","100","44","4067161152388","5"
"354495100","100","43","4067161152371","3"
"354495100","100","42","4067161152364","2"
"354495100","100","41","4067161152357","2"
"354495100","100","40","4067161152340","1"
"354495100","100","39","4067161152333","1"
"354495100","100","38","4067161152326","1"
"154493202","100","44","4067161151763","3"
"154493202","100","43","4067161151756","3"
"154493202","100","42","4067161151749","7"
"154493202","100","41","4067161151732","5"
"154493202","100","40","4067161151725","4"
"154493202","100","39","4067161151718","3"
"154493202","100","38","4067161151701","1"
"154492702","200","44","4067161151695","3"
"154492702","200","43","4067161151688","3"
"154492702","200","42","4067161151671","6"
"154492702","200","41","4067161151664","4"
"154492702","200","40","4067161151657","5"
"154492702","200","39","4067161151640","0"
"154492702","200","38","4067161151633","0"
"154489902","100","46","4067161151190","0"
"154489902","100","45","4067161151183","0"
"154489902","100","44","4067161151176","1"
"154489902","100","43","4067161151169","2"
"154489902","100","42","4067161151152","2"
"154489902","100","41","4067161151145","2"
"154489902","100","40","4067161151138","1"
"154489902","100","39","4067161151121","0"
"154489802","300","46","4067161151114","1"
"154489802","300","45","4067161151107","0"
"154489802","300","44","4067161151091","2"
"154489802","300","43","4067161151084","0"
"154489802","300","42","4067161151077","1"
"154489802","300","41","4067161151060","0"
"154489802","300","40","4067161151053","0"
"154489802","300","39","4067161151046","0"
"554529200","540","L","4067161150582","12"
"554529200","540","M","4067161150575","8"
"554529200","325","L","4067161150490","12"
"554529200","325","M","4067161150483","8"
"554529200","108","L","4067161150407","13"
"554529200","108","M","4067161150391","5"
"554529100","756","L","4067161150315","13"
"554529100","756","M","4067161150308","9"
"554529100","336","L","4067161150223","23"
"554529100","336","M","4067161150216","14"
"554529100","135","L","4067161150131","25"
"554529100","135","M","4067161150124","12"
"554529000","801","L","4067161150049","12"
"554529000","801","M","4067161150032","9"
"554529000","774","L","4067161149951","0"
"554529000","774","M","4067161149944","0"
"554529000","678","L","4067161149869","0"
"554529000","678","M","4067161149852","0"
"554529000","540","L","4067161149777","15"
"554529000","540","M","4067161149760","6"
"554529000","484","L","4067161149685","13"
"554529000","484","M","4067161149678","8"
"554529000","338","L","4067161149593","0"
"554529000","338","M","4067161149586","0"
"554529000","336","L","4067161149500","0"
"554529000","336","M","4067161149494","0"
"554529000","175","L","4067161149418","14"
"554529000","175","M","4067161149401","7"
"554529000","135","L","4067161149326","12"
"554529000","135","M","4067161149319","8"
"554529000","108","L","4067161149234","12"
"554529000","108","M","4067161149227","8"
"154493500","100","46","4067161149203","1"
"154493500","100","45","4067161149197","1"
"154493500","100","44","4067161149180","4"
"154493500","100","43","4067161149173","4"
"154493500","100","42","4067161149166","16"
"154493500","100","41","4067161149159","5"
"154493500","100","40","4067161149142","25"
"154493500","100","39","4067161149135","4"
"154493500","100","38","4067161149128","5"
"154493500","100","37","4067161149111","0"
"154493500","100","36","4067161149104","1"
"154494500","200","42","4067161149043","0"
"154494500","200","40","4067161149029","0"
"154494400","000","42","4067161148923","0"
"154494400","000","40","4067161148909","0"
"154493800","150","46","4067161148848","5"
"154493800","150","45","4067161148831","4"
"154493800","150","44","4067161148824","17"
"154493800","150","43","4067161148817","19"
"154493800","150","42","4067161148800","47"
"154493800","150","41","4067161148794","32"
"154493800","150","40","4067161148787","46"
"154493800","150","39","4067161148770","23"
"154493800","150","38","4067161148763","14"
"154493800","150","37","4067161148756","3"
"154493100","700","46","4067161148725","0"
"154493100","700","45","4067161148718","1"
"154493100","700","44","4067161148701","1"
"154493100","700","43","4067161148695","1"
"154493100","700","42","4067161148688","12"
"154493100","700","41","4067161148671","2"
"154493100","700","40","4067161148664","8"
"154493100","700","39","4067161148657","1"
"154493100","700","38","4067161148640","1"
"154493100","700","37","4067161148633","0"
"154493100","700","36","4067161148626","0"
"154490000","300","48","4067161148602","1"
"154490000","300","47","4067161148596","1"
"154490000","300","46","4067161148589","9"
"154490000","300","45","4067161148572","1"
"154490000","300","44","4067161148565","13"
"154490000","300","43","4067161148558","7"
"154490000","300","42","4067161148541","24"
"154490000","300","41","4067161148534","10"
"154490000","300","40","4067161148527","18"
"154490000","300","39","4067161148510","7"
"154490000","300","38","4067161148503","1"
"154490000","300","37","4067161148497","1"
"154489900","100","48","4067161148466","2"
"154489900","100","47","4067161148459","1"
"154489900","100","46","4067161148442","7"
"154489900","100","45","4067161148435","3"
"154489900","100","44","4067161148428","4"
"154489900","100","43","4067161148411","3"
"154489900","100","42","4067161148404","16"
"154489900","100","41","4067161148398","5"
"154489900","100","40","4067161148381","12"
"154489900","100","39","4067161148374","5"
"154489900","100","38","4067161148367","1"
"154489900","100","37","4067161148350","0"
"154489900","100","36","4067161148343","0"
"154489900","100","35","4067161148336","2"
"154489600","100","48","4067161148329","0"
"154489600","100","47","4067161148312","0"
"154489600","100","46","4067161148305","2"
"154489600","100","45","4067161148299","2"
"154489600","100","44","4067161148282","1"
"154489600","100","43","4067161148275","1"
"154489600","100","42","4067161148268","10"
"154489600","100","41","4067161148251","1"
"154489600","100","40","4067161148244","14"
"154489600","100","39","4067161148237","1"
"154489600","100","38","4067161148220","2"
"154489600","100","37","4067161148213","1"
"154489600","100","36","4067161148206","1"
"154489600","100","35","4067161148190","1"
"454487300","700","7XL","4067161148183","0"
"454487300","700","6XL","4067161148176","2"
"454487300","700","5XL","4067161148169","3"
"454487300","700","4XL","4067161148152","8"
"454487300","700","3XL","4067161148145","20"
"454487300","700","XXL","4067161148138","42"
"454487300","700","XL","4067161148121","52"
"454487300","700","L","4067161148114","64"
"454487300","700","M","4067161148107","36"
"454487300","700","S","4067161148091","4"
"154494600","200","42","4067161148046","10"
"154494600","200","40","4067161148022","10"
"154493400","300","46","4067161147964","2"
"154493400","300","45","4067161147957","2"
"154493400","300","44","4067161147940","10"
"154493400","300","43","4067161147933","8"
"154493400","300","42","4067161147926","25"
"154493400","300","41","4067161147919","9"
"154493400","300","40","4067161147902","24"
"154493400","300","39","4067161147896","8"
"154493400","300","38","4067161147889","2"
"154493400","300","37","4067161147872","1"
"154493400","300","36","4067161147865","1"
"154492900","200","46","4067161147841","1"
"154492900","200","45","4067161147834","2"
"154492900","200","44","4067161147827","7"
"154492900","200","43","4067161147810","6"
"154492900","200","42","4067161147803","18"
"154492900","200","41","4067161147797","12"
"154492900","200","40","4067161147780","17"
"154492900","200","39","4067161147773","4"
"154492900","200","38","4067161147766","4"
"154492900","200","37","4067161147759","1"
"154492900","200","36","4067161147742","1"
"154492800","100","42","4067161147681","0"
"154492800","100","40","4067161147667","0"
"154491200","400","48","4067161147605","4"
"154491200","400","47","4067161147599","1"
"154491200","400","46","4067161147582","8"
"154491200","400","45","4067161147575","5"
"154491200","400","44","4067161147568","12"
"154491200","400","43","4067161147551","4"
"154491200","400","42","4067161147544","21"
"154491200","400","41","4067161147537","4"
"154491200","400","40","4067161147520","14"
"154491200","400","39","4067161147513","2"
"154491200","400","38","4067161147506","3"
"154491200","400","37","4067161147490","1"
"154490700","400","48","4067161147469","3"
"154490700","400","47","4067161147452","1"
"154490700","400","46","4067161147445","15"
"154490700","400","45","4067161147438","6"
"154490700","400","44","4067161147421","31"
"154490700","400","43","4067161147414","23"
"154490700","400","42","4067161147407","46"
"154490700","400","41","4067161147391","27"
"154490700","400","40","4067161147384","32"
"154490700","400","39","4067161147377","7"
"154490700","400","38","4067161147360","5"
"154490600","000","48","4067161147322","2"
"154490600","000","47","4067161147315","1"
"154490600","000","46","4067161147308","6"
"154490600","000","45","4067161147292","1"
"154490600","000","44","4067161147285","2"
"154490600","000","43","4067161147278","1"
"154490600","000","42","4067161147261","10"
"154490600","000","41","4067161147254","7"
"154490600","000","40","4067161147247","10"
"154490600","000","39","4067161147230","1"
"154490600","000","38","4067161147223","1"
"154490600","000","37","4067161147216","1"
"154490600","000","36","4067161147209","1"
"454483100","100","7XL","4067161147001","0"
"454483100","100","6XL","4067161146998","1"
"454483100","100","5XL","4067161146981","1"
"454483100","100","4XL","4067161146974","6"
"454483100","100","3XL","4067161146967","13"
"454483100","100","XXL","4067161146950","26"
"454483100","100","XL","4067161146943","40"
"454483100","100","L","4067161146936","35"
"454483100","100","M","4067161146929","19"
"454483100","100","S","4067161146912","2"
"154489800","300","48","4067161146905","0"
"154489800","300","47","4067161146899","1"
"154489800","300","46","4067161146882","1"
"154489800","300","45","4067161146875","1"
"154489800","300","44","4067161146868","1"
"154489800","300","43","4067161146851","0"
"154489800","300","42","4067161146844","9"
"154489800","300","41","4067161146837","0"
"154489800","300","40","4067161146820","5"
"154489800","300","39","4067161146813","1"
"154489800","300","38","4067161146806","1"
"154489800","300","37","4067161146790","0"
"154480600","800","64","4067161146769","1"
"154480600","800","62","4067161146752","0"
"154480600","800","60","4067161146745","0"
"154480600","800","58","4067161146738","1"
"154480600","800","56","4067161146721","0"
"154480600","800","54","4067161146714","12"
"154480600","800","52","4067161146707","24"
"154480600","800","50","4067161146691","32"
"154480600","800","48","4067161146684","1"
"154480600","800","46","4067161146677","3"
"154480600","600","64","4067161146660","3"
"154480600","600","62","4067161146653","2"
"154480600","600","60","4067161146646","0"
"154480600","600","58","4067161146639","5"
"154480600","600","56","4067161146622","4"
"154480600","600","54","4067161146615","13"
"154480600","600","52","4067161146608","20"
"154480600","600","50","4067161146592","15"
"154480600","600","48","4067161146585","8"
"154480600","600","46","4067161146578","4"
"154480600","100","52","4067161146509","0"
"154480600","100","50","4067161146493","0"
"154494700","450","42","4067161146424","12"
"154494700","450","40","4067161146400","8"
"154494300","750","42","4067161146301","0"
"154494300","750","40","4067161146288","1"
"154493900","300","46","4067161146226","0"
"154493900","300","45","4067161146219","0"
"154493900","300","44","4067161146202","0"
"154493900","300","43","4067161146196","0"
"154493900","300","42","4067161146189","10"
"154493900","300","41","4067161146172","0"
"154493900","300","40","4067161146165","8"
"154493900","300","39","4067161146158","2"
"154493900","300","38","4067161146141","1"
"154493900","300","37","4067161146134","1"
"154493900","300","36","4067161146127","0"
"154493700","300","42","4067161146066","0"
"154493700","300","40","4067161146042","0"
"154493600","300","42","4067161145946","0"
"154493600","300","40","4067161145922","0"
"154493300","000","46","4067161145861","4"
"154493300","000","45","4067161145854","5"
"154493300","000","44","4067161145847","5"
"154493300","000","43","4067161145830","4"
"154493300","000","42","4067161145823","10"
"154493300","000","41","4067161145816","1"
"154493300","000","40","4067161145809","6"
"154493300","000","39","4067161145793","1"
"154493300","000","38","4067161145786","0"
"154493300","000","37","4067161145779","0"
"154493300","000","36","4067161145762","1"
"154493300","000","35","4067161145755","2"
"154493000","200","46","4067161145748","1"
"154493000","200","45","4067161145731","2"
"154493000","200","44","4067161145724","4"
"154493000","200","43","4067161145717","9"
"154493000","200","42","4067161145700","17"
"154493000","200","41","4067161145694","8"
"154493000","200","40","4067161145687","16"
"154493000","200","39","4067161145670","3"
"154493000","200","38","4067161145663","3"
"154493000","200","37","4067161145656","1"
"154493000","200","36","4067161145649","1"
"154493000","102","46","4067161145625","1"
"154493000","102","45","4067161145618","1"
"154493000","102","44","4067161145601","0"
"154493000","102","43","4067161145595","0"
"154493000","102","42","4067161145588","0"
"154493000","102","41","4067161145571","0"
"154493000","102","40","4067161145564","0"
"154493000","102","39","4067161145557","0"
"154493000","102","38","4067161145540","2"
"154493000","102","37","4067161145533","1"
"154493000","102","36","4067161145526","0"
"154492500","100","42","4067161145441","11"
"154492500","100","40","4067161145427","7"
"154492300","100","42","4067161145304","8"
"154492300","100","40","4067161145281","7"
"154492200","100","42","4067161145168","10"
"154492200","100","40","4067161145144","8"
"154491400","400","42","4067161145021","0"
"154491400","400","40","4067161145007","0"
"154491300","401","48","4067161144949","1"
"154491300","401","47","4067161144932","1"
"154491300","401","46","4067161144925","0"
"154491300","401","45","4067161144918","2"
"154491300","401","44","4067161144901","1"
"154491300","401","43","4067161144895","0"
"154491300","401","42","4067161144888","0"
"154491300","401","41","4067161144871","0"
"154491300","401","40","4067161144864","0"
"154491300","401","39","4067161144857","0"
"154491300","401","38","4067161144840","1"
"154491300","401","37","4067161144833","0"
"154491300","401","36","4067161144826","2"
"154490800","400","48","4067161144802","1"
"154490800","400","47","4067161144796","1"
"154490800","400","46","4067161144789","8"
"154490800","400","45","4067161144772","3"
"154490800","400","44","4067161144765","2"
"154490800","400","43","4067161144758","1"
"154490800","400","42","4067161144741","6"
"154490800","400","41","4067161144734","1"
"154490800","400","40","4067161144727","16"
"154490800","400","39","4067161144710","5"
"154490800","400","38","4067161144703","4"
"154490800","400","37","4067161144697","1"
"154490800","400","36","4067161144680","2"
"154490500","300","42","4067161144604","0"
"154490500","300","40","4067161144581","0"
"454487500","200","7XL","4067161144529","0"
"454487500","200","6XL","4067161144512","4"
"454487500","200","5XL","4067161144505","7"
"454487500","200","4XL","4067161144499","10"
"454487500","200","3XL","4067161144482","12"
"454487500","200","XXL","4067161144475","13"
"454487500","200","XL","4067161144468","6"
"454487500","200","L","4067161144451","8"
"454487500","200","M","4067161144444","9"
"454487500","200","S","4067161144437","0"
"454484900","300","L","4067161144352","0"
"454484900","300","M","4067161144345","0"
"454484500","700","6XL","4067161144314","1"
"454484500","700","5XL","4067161144307","2"
"454484500","700","4XL","4067161144291","5"
"454484500","700","3XL","4067161144284","12"
"454484500","700","XXL","4067161144277","21"
"454484500","700","XL","4067161144260","35"
"454484500","700","L","4067161144253","42"
"454484500","700","M","4067161144246","14"
"454484500","700","S","4067161144239","3"
"154493200","100","46","4067161143867","1"
"154493200","100","45","4067161143850","1"
"154493200","100","44","4067161143843","4"
"154493200","100","43","4067161143836","5"
"154493200","100","42","4067161143829","19"
"154493200","100","41","4067161143812","3"
"154493200","100","40","4067161143805","15"
"154493200","100","39","4067161143799","3"
"154493200","100","38","4067161143782","3"
"154493200","100","37","4067161143775","0"
"154493200","100","36","4067161143768","0"
"154492700","200","46","4067161143744","0"
"154492700","200","45","4067161143737","0"
"154492700","200","44","4067161143720","0"
"154492700","200","43","4067161143713","2"
"154492700","200","42","4067161143706","12"
"154492700","200","41","4067161143690","0"
"154492700","200","40","4067161143683","4"
"154492700","200","39","4067161143676","1"
"154492700","200","38","4067161143669","0"
"154492700","200","37","4067161143652","0"
"154492700","200","36","4067161143645","0"
"154492600","000","46","4067161143621","3"
"154492600","000","45","4067161143614","5"
"154492600","000","44","4067161143607","11"
"154492600","000","43","4067161143591","11"
"154492600","000","42","4067161143584","18"
"154492600","000","41","4067161143577","8"
"154492600","000","40","4067161143560","13"
"154492600","000","39","4067161143553","4"
"154492600","000","38","4067161143546","7"
"154492600","000","37","4067161143539","1"
"154492600","000","36","4067161143522","1"
"154492600","000","35","4067161143515","2"
"154491700","100","42","4067161143447","9"
"154491700","100","40","4067161143423","5"
"454486400","200","6XL","4067161143072","0"
"454486400","200","5XL","4067161143065","0"
"454486400","200","4XL","4067161143058","4"
"454486400","200","3XL","4067161143041","8"
"454486400","200","XXL","4067161143034","15"
"454486400","200","XL","4067161143027","24"
"454486400","200","L","4067161143010","19"
"454486400","200","M","4067161143003","9"
"454486400","200","S","4067161142990","2"
"454485100","600","7XL","4067161142983","3"
"454485100","600","6XL","4067161142976","5"
"454485100","600","5XL","4067161142969","7"
"454485100","600","4XL","4067161142952","10"
"454485100","600","3XL","4067161142945","30"
"454485100","600","XXL","4067161142938","52"
"454485100","600","XL","4067161142921","74"
"454485100","600","L","4067161142914","71"
"454485100","600","M","4067161142907","48"
"454485100","600","S","4067161142891","5"
"454483000","400","7XL","4067161142884","0"
"454483000","400","6XL","4067161142877","1"
"454483000","400","5XL","4067161142860","2"
"454483000","400","4XL","4067161142853","4"
"454483000","400","3XL","4067161142846","8"
"454483000","400","XXL","4067161142839","19"
"454483000","400","XL","4067161142822","28"
"454483000","400","L","4067161142815","20"
"454483000","400","M","4067161142808","10"
"454483000","400","S","4067161142792","2"
"454482900","400","6XL","4067161142778","0"
"454482900","400","5XL","4067161142761","0"
"454482900","400","4XL","4067161142754","4"
"454482900","400","3XL","4067161142747","15"
"454482900","400","XXL","4067161142730","34"
"454482900","400","XL","4067161142723","57"
"454482900","400","L","4067161142716","46"
"454482900","400","M","4067161142709","26"
"454482900","400","S","4067161142693","3"
"454482500","300","7XL","4067161142686","2"
"454482500","300","6XL","4067161142679","1"
"454482500","300","5XL","4067161142662","5"
"454482500","300","4XL","4067161142655","12"
"454482500","300","3XL","4067161142648","17"
"454482500","300","XXL","4067161142631","63"
"454482500","300","XL","4067161142624","146"
"454482500","300","L","4067161142617","115"
"454482500","300","M","4067161142600","58"
"454482500","300","S","4067161142594","1"
"154495000","100","42","4067161142549","11"
"154495000","100","40","4067161142525","8"
"154494900","450","42","4067161142426","6"
"154494900","450","40","4067161142402","6"
"154494800","450","42","4067161142303","12"
"154494800","450","40","4067161142280","7"
"154494800","101","42","4067161142181","11"
"154494800","101","40","4067161142167","9"
"154494200","300","46","4067161142105","3"
"154494200","300","45","4067161142099","4"
"154494200","300","44","4067161142082","9"
"154494200","300","43","4067161142075","9"
"154494200","300","42","4067161142068","21"
"154494200","300","41","4067161142051","7"
"154494200","300","40","4067161142044","17"
"154494200","300","39","4067161142037","6"
"154494200","300","38","4067161142020","3"
"154494200","300","37","4067161142013","1"
"154494200","300","36","4067161142006","1"
"154494100","100","46","4067161141986","8"
"154494100","100","45","4067161141979","5"
"154494100","100","44","4067161141962","22"
"154494100","100","43","4067161141955","21"
"154494100","100","42","4067161141948","37"
"154494100","100","41","4067161141931","33"
"154494100","100","40","4067161141924","37"
"154494100","100","39","4067161141917","20"
"154494100","100","38","4067161141900","15"
"154494100","100","37","4067161141894","1"
"154492000","116","42","4067161141801","12"
"154492000","116","40","4067161141788","7"
"154491900","100","42","4067161141665","9"
"154491900","100","40","4067161141641","8"
"154491600","000","42","4067161141528","6"
"154491600","000","40","4067161141504","8"
"154491500","100","42","4067161141382","10"
"154491500","100","40","4067161141368","6"
"154491000","400","42","4067161141245","0"
"154491000","400","40","4067161141221","0"
"154490900","100","48","4067161141160","2"
"154490900","100","47","4067161141153","0"
"154490900","100","46","4067161141146","5"
"154490900","100","45","4067161141139","2"
"154490900","100","44","4067161141122","12"
"154490900","100","43","4067161141115","10"
"154490900","100","42","4067161141108","28"
"154490900","100","41","4067161141092","9"
"154490900","100","40","4067161141085","21"
"154490900","100","39","4067161141078","5"
"154490900","100","38","4067161141061","3"
"154490400","300","48","4067161141023","1"
"154490400","300","47","4067161141016","2"
"154490400","300","46","4067161141009","1"
"154490400","300","45","4067161140996","0"
"154490400","300","44","4067161140989","1"
"154490400","300","43","4067161140972","0"
"154490400","300","42","4067161140965","1"
"154490400","300","41","4067161140958","0"
"154490400","300","40","4067161140941","1"
"154490400","300","39","4067161140934","0"
"154490400","300","38","4067161140927","1"
"154490400","300","37","4067161140910","1"
"154490400","300","36","4067161140903","0"
"154490300","300","48","4067161140880","1"
"154490300","300","47","4067161140873","1"
"154490300","300","46","4067161140866","2"
"154490300","300","45","4067161140859","2"
"154490300","300","44","4067161140842","5"
"154490300","300","43","4067161140835","5"
"154490300","300","42","4067161140828","19"
"154490300","300","41","4067161140811","7"
"154490300","300","40","4067161140804","10"
"154490300","300","39","4067161140798","5"
"154490300","300","38","4067161140781","2"
"154490300","300","37","4067161140774","1"
"154490100","300","48","4067161140743","1"
"154490100","300","47","4067161140736","0"
